"Restaurant Name","Address","City","State","Zipcode","Doordash ID","Contains images on Doordash","Reviews","Is it in the Woflow table","Is it in our database(DB)?","If in our DB, is it flagged?","If in our DB, does it have 3+ images?","If in our DB, how many ratings?"
"New Hong Kong Restaurant","5042 South Valley Lane","Streamwood","IL","60107","new-hong-kong-restaurant-streamwood-620166","No","0","No",""
"Panchos Taqueria And Catering","909 West Wise Road","Schaumburg","IL","60193","panchos-taqueria-and-catering-schaumburg-162423","No","64","No",""
"El Burrito Habanero","1500 South State Street","Lockport","IL","60441","el-burrito-habanero-lockport-445541","No","2","No",""
"Islas Marias","6602 Barrington Road","Hanover Park","IL","60133","islas-marias-hanover-park-622821","No","0","No",""
"Wine & Cheese By Tcc","24104 Lockport Street","Plainfield","IL","60544","wine-cheese-by-tcc-plainfield-599070","No","0","No",""
"China Cheng Restaurant","25222 West Reed Street","Channahon","IL","60410","china-cheng-restaurant-channahon-438704","No","3","No",""
"Diana's Red Hots","185 South Schmale Road","Carol Stream","IL","60188","diana-s-red-hots-carol-stream-162173","No","31","No",""
"Tinman's Pub","926 Illinois 22","Fox River Grove","IL","60021","tinman-s-pub-fox-river-grove-445493","No","0","No",""
"Arnie's Pizza","2S676 Illinois 59","Warrenville","IL","60555","arnie-s-pizza-warrenville-162599","No","24","No",""
"Billy's Pancake House","440 West Northwest Highway","Palatine","IL","60067","billy-s-pancake-house-palatine-162338","No","14","No",""
"Harold's Chicken","1318 North Roselle Road","Schaumburg","IL","60195","harold-s-chicken-41-schaumburg-schaumburg-620058","No","0","No",""
"El Tesoro","1995 Bloomingdale Road","Glendale Heights","IL","60139","el-tesoro-glendale-heights-358486","No","1","No",""
"Scoreboard Bar & Grill","84 North Old Rand Road","Lake Zurich","IL","60047","scoreboard-bar-grill-lake-zurich-162653","No","21","No",""
"Loco's Mexican Restaurant","1121 Essington Road","Joliet","IL","60435","loco-s-mexican-restaurant-joliet-165722","No","52","No",""
"Sticks Pub and Grub","700 Northwest Highway","Fox River Grove","IL","60021","sticks-pub-and-grub-chicago-fox-river-grove-627272","No","0","No",""
"Pieroni's Pizza","23836 West 135th Street","Plainfield","IL","60544","pieroni-s-pizza-plainfield-165769","No","41","No",""
"Franco's Cucina Italian Bakery & Deli","1550 Bourbon Parkway","Streamwood","IL","60107","franco-s-cucina-italian-bakery-deli-streamwood-620241","No","0","No",""
"Sagano Japanese Restaurant","110 North Hough Street","Barrington","IL","60010","sagano-japanese-restaurant-barrington-445079","No","2","No",""
"Seocho Garden","1600 Maple Avenue","Lisle","IL","60532","seocho-garden-lisle-137057","No","15","No",""
"Ivy Restaurant","120 North Hale Street","Wheaton","IL","60187","ivy-restaurant-wheaton-619952","No","0","No",""
"Chelios' Pub & Grill","2150 Ogden Avenue","Aurora","IL","60504","chelios-pub-grill-aurora-170125","No","41","No",""
"Taco Patio","1022 East 9th Street","Lockport","IL","60441","taco-patio-lockport-445120","No","2","No",""
"Alexander's Cafe","1725 North State Street","Elgin","IL","60123","alexanders-cafe-elgin-157292","No","72","No",""
"Dog's Paw Brewing","74 South Grove Avenue","Elgin","IL","60120","dog-s-paw-brewing-elgin-165756","No","23","No",""
"Riccardo's Restaurant","1170 South Roselle Road","Schaumburg","IL","60193","riccardo-s-restaurant-schaumburg-162625","No","37","No",""
"Purohit Sweet Namkin","977 West Wise Road","Schaumburg","IL","60193","purohit-sweet-namkin-schaumburg-468852","Yes","5","No",""
"Tandoor Hut","1301 Illinois 59","Naperville","IL","60564","tandoor-hut-naperville-359703","No","1","No",""
"Dawat Restaurant","52 West Roosevelt Road","Lombard","IL","60148","dawat-restaurant-lombard-460014","Yes","1","No",""
"Las Quecas","300 West Main Street","Carpentersville","IL","60110","las-quecas-carpentersville-359227","No","6","No",""
"Jimmy's Charhouse","1180 West Devon Avenue","Elk Grove Village","IL","60007","jimmy-s-charhouse-elk-grove-elk-grove-village-620560","No","0","No",""
"County Farm Bagels","27W231 Geneva Road","Winfield","IL","60190","county-farm-bagels-winfield-162843","No","19","No",""
"Mark's On 59","714 Cottage Street","Shorewood","IL","60404","mark-s-on-59-shorewood-166016","No","24","No",""
"Happy Elephant Thai Cuisine","1047 Rohlwing Road","Elk Grove Village","IL","60007","happy-elephant-thai-cuisine-elk-grove-village-620075","No","0","No",""
"Ny Pizza Pie","2589 Ogden Avenue","Downers Grove","IL","60515","ny-pizza-pie-downers-grove-635244","No","0","No",""
"Bacchus Nibbles","800 West Main Street","Lake Zurich","IL","60047","bacchus-nibbles-lake-zurich-162882","No","2","No",""
"Ki’s Steak & Seafood Restaurant","705 North Avenue","Glendale Heights","IL","60139","ki-s-steak-seafood-restaurant-glendale-heights-598917","No","0","No",""
"Sweet C’s","10 North Bothwell Street","Palatine","IL","60067","sweet-c-s-palatine-621238","No","0","No",""
"Old World Pizza Fat Ricky's","13717 U.S. 30","Plainfield","IL","60544","old-world-pizza-fat-ricky-s-plainfield-359256","No","4","No",""
"Sergio's Pizza","207 West Northwest Highway","Barrington","IL","60010","sergio-s-pizza-barrington-162642","No","16","No",""
"Char Kabobs","821 North Roselle Road","Roselle","IL","60172","char-kabobs-roselle-620274","No","0","No",""
"Louis's Family Restaurant","1001 West Jefferson Street","Joliet","IL","60435","louis-s-family-restaurant-joliet-359136","No","3","No",""
"The Art of Good Eating","2004 Ogden Avenue","Lisle","IL","60532","the-art-of-good-eating-lisle-609213","No","0","No",""
"Mariscos Fiesta Mexicana","190 East Highland Avenue","Elgin","IL","60120","mariscos-fiesta-mexicana-elgin-598646","No","0","No",""
"Rue","504 Crescent Boulevard","Glen Ellyn","IL","60137","rue-glen-ellyn-620538","No","0","No",""
"Frantonio's Italian Deli & Cafe","421 North Northwest Highway","Barrington","IL","60010","frantonio-s-italian-deli-cafe-barrington-162598","No","29","No",""
"Tacos Maui","","JOLIET","IL","60436","tacos-maui-joliet-598806","No","0","No",""
"Bloomingdale Cafe","24W507 Lake Street","Roselle","IL","60172","bloomingdale-cafe-roselle-162396","No","38","No",""
"La Charanga","4003 Algonquin Road","Rolling Meadows","IL","60008","la-charanga-rolling-meadows-620214","No","0","No",""
"Red Apple Pancake House & Cafe","2121 Plum Grove Road","Palatine","IL","60067","red-apple-pancake-house-cafe-palatine-620544","No","0","No",""
"The Lantern","8 West Chicago Avenue","Naperville","IL","60540","the-lantern-naperville-162520","No","6","No",""
"Shannon's Irish Pub","428 North Main Street","Glen Ellyn","IL","60137","shannon-s-irish-pub-glen-ellyn-162136","No","31","No",""
"Syl's Restaurant & Lounge","829 Moen Avenue","Rockdale","IL","60436","syl-s-restaurant-lounge-rockdale-444877","No","1","No",""
"Hopvine Brewing Company","4030 Fox Valley Center Road","Aurora","IL","60504","hopvine-brewing-company-aurora-162659","No","2","No",""
"Domo 77 Steak House - Fox Valley","4097 Healthway Drive","Aurora","IL","60504","domo-77-aurora-165798","No","20","No",""
"Tre Amici Pizza","56 West Illinois Avenue","Palatine","IL","60067","tre-amici-pizza-palatine-162805","No","17","No",""
"Picante Mexican Bar & Grill","3989 Algonquin Road","Rolling Meadows","IL","60008","picante-mexican-bar-grill-rolling-meadows-598978","No","0","No",""
"Capone's Pizzeria","360 West Schick Road","Bloomingdale","IL","60108","capone-s-pizzeria-bloomingdale-358636","No","4","No",""
"Ma Tea House","1426 Fox Valley Center Drive","Aurora","IL","60504","ma-tea-house-aurora-445678","No","0","No",""
"Bread & Butter Cafe","147 North Northwest Highway","Palatine","IL","60067","bread-butter-cafe-palatine-162507","No","32","No",""
"Japan 77","2161 Bloomingdale Road","Glendale Heights","IL","60139","japan-77-glendale-heights-388569","Yes","3","No",""
"El Chivo Birrieria & Taqueria","2001 North Broadway Street","Joliet","IL","60403","el-chivo-birrieria-taqueria-joliet-599053","No","0","No",""
"Taqueria Nuevo Arandas","1669 Montgomery Road","Aurora","IL","60504","taqueria-nuevo-arandas-aurora-165765","No","18","No",""
"Taqueria Rio Grande","1115 Plainfield Road","Joliet","IL","60435","taqueria-rio-grande-joliet-598813","No","0","No",""
"Las Cemitas Poblanas","715 High Street","Aurora","IL","60505","las-cemitas-poblanas-aurora-162708","No","36","No",""
"Bread Basket Restaurant","131 Park Avenue","Barrington","IL","60010","bread-basket-restaurant-barrington-162522","No","16","No",""
"Original Dog Tracks","100 South Lageshulte Street","Barrington","IL","60010","original-dog-tracks-barrington-444923","No","0","No",""
"Guac Mexican Grill","610 East Irving Park Road","Roselle","IL","60172","guac-mexican-grill-roselle-622714","No","0","No",""
"Royal Crab Cajun Seafood House","787 East Dundee Road","Palatine","IL","60074","royal-crab-cajun-seafood-house-palatine-598773","No","0","No",""
"Jaxx Pub & Grill","338 East Army Trail Road","Glendale Heights","IL","60139","jaxx-pub-grill-glendale-heights-162319","No","6","No",""
"El Patron, Taqueria and Grill","6772 Barrington Road","Hanover Park","IL","60133","el-patron-taqueria-and-grill-hanover-park-162379","No","6","No",""
"Cousins Pizza Pub","966 East Lake Street","Roselle","IL","60172","cousins-pizza-pub-roselle-162574","No","16","No",""
"Bavaria Hof","933 South Roselle Road","Schaumburg","IL","60193","bavaria-hof-schaumburg-132441","Yes","20","No",""
"Falafel Now","26 West Streamwood Boulevard","Streamwood","IL","60107","falafel-now-streamwood-444871","No","3","No",""
"POPUS GOURMET POPCORN","2004 West Jefferson Street","Joliet","IL","60435","popus-gourmet-popcorn-joliet-448699","No","10","No",""
"Cookies by Design","1332 North Roselle Road","Schaumburg","IL","60195","cookies-by-design-schaumburg-189193","Yes","4","No",""
"Yumz Gourmet Frozen Yogurt","5006 Northwest Highway","Crystal Lake","IL","60014","yumz-gourmet-frozen-yogurt-crystal-lake-174531","No","11","No",""
"Euro Crepes and Pizzeria","4740 Main Street","Lisle","IL","60532","euro-crepes-and-pizzeria-lisle-358773","No","1","No",""
"orange chicken","1037 South Roselle Road","Schaumburg","IL","60193","no-1-kitchen-schaumburg-162580","No","50","No",""
"Lake Street Pub","1270 Lake Street","Roselle","IL","60172","lake-street-pub-roselle-622846","No","0","No",""
"Uncle Bill's Diner","845 North Roselle Road","Roselle","IL","60172","uncle-bill-s-diner-roselle-359299","No","1","No",""
"Tacos R Us","328 McDonough Street","Joliet","IL","60436","tacos-r-us-joliet-358455","No","13","No",""
"Mcmae's Tavern & Grill","913 Illinois 59","Bartlett","IL","60103","mcmae-s-tavern-grill-bartlett-622642","No","0","No",""
"Grover's Bar & Grill","412 Northwest Highway","Fox River Grove","IL","60021","grover-s-bar-grill-fox-river-grove-521247","No","1","No",""
"Bungalow Joe's","7406 Jensen Boulevard","Hanover Park","IL","60133","bungalow-joe-s-hanover-park-358679","No","0","No",""
"Addison Cinema","1555 West Lake Street","Addison","IL","60101","addison-cinema-addison-420784","Yes","2","No",""
"Pupusita Express","69 South Rand Road","Lake Zurich","IL","60047","pupusita-express-lake-zurich-162890","No","0","No",""
"La Presa","1572 Rand Road","Palatine","IL","60074","la-presa-palatine-162377","No","16","No",""
"Halal Pizza & Grill","2735 Hassert Boulevard","Naperville","IL","60564","halal-pizza-grill-naperville-599178","No","0","No",""
"Spice Mart","1552 North Aurora Road","Naperville","IL","60563","spice-mart-naperville-137070","No","4","No",""
"El Primo Restaurant","751 North Hickory Street","Joliet","IL","60435","el-primo-restaurant-joliet-445308","No","1","No",""
"China House","913 West Wise Road","Schaumburg","IL","60193","china-house-schaumburg-162438","No","18","No",""
"Venuti's","2251 West Lake Street","Addison","IL","60101","venuti-s-addison-622653","No","0","No",""
"Eriks Deli","550 Warrenville Road","Lisle","IL","60532","eriks-deli-lisle-lisle-632588","No","0","No",""
"El Portal","1040 East Schaumburg Road","Streamwood","IL","60107","el-portal-streamwood-620144","No","0","No",""
"Da Kao","632 East Saint Charles Road","Carol Stream","IL","60188","da-kao-carol-stream-620157","No","0","No",""
"Barolo Ristorante","2765 Black Road","Joliet","IL","60435","barolo-ristorante-joliet-165803","No","16","No",""
"Kabab Point","1215 Bloomingdale Road","Glendale Heights","IL","60139","kabab-point-glendale-heights-282891","No","77","No",""
"Chicago Prime Steakhouse","1444 East Algonquin Road","Schaumburg","IL","60173","chicago-prime-steakhouse-schaumburg-620268","No","0","No",""
"Larry's Diner","1131 Lockport Street","Plainfield","IL","60544","larry-s-diner-plainfield-445413","No","1","No",""
"Sweet Gallery Cups N' Cakes","1015 Brook Forest Avenue","Shorewood","IL","60404","sweet-gallery-cups-n-cakes-shorewood-398905","No","2","No",""
"Brazil Express Grill","1045 South Roselle Road","Schaumburg","IL","60193","brazil-express-grill-schaumburg-512137","No","0","No",""
"Capri Deli & Pizza","1625 North Rand Road","Palatine","IL","60074","capri-deli-pizza-palatine-359887","No","1","No",""
"BBQ Hut Restaurant","1147 North Roselle Road","Hoffman Estates","IL","60169","bbq-hut-restaurant-hoffman-estates-162816","No","22","No",""
"Antonio Ristorante Italiano","280 North Rohlwing Road","Itasca","IL","60143","antonio-ristorante-italiano-itasca-622771","No","0","No",""
"Craft Donuts + Coffee","124 West Main Street","West Dundee","IL","60118","craft-donuts-coffee-west-dundee-623265","No","0","No",""
"El Rodeo Mexican Grill And Seafood","1181 Biesterfield Road","Elk Grove Village","IL","60007","el-rodeo-mexican-grill-and-seafood-elk-grove-village-619983","No","0","No",""
"2Toots Train Whistle Grill","450 North Main Street","Glen Ellyn","IL","60137","2toots-train-whistle-grill-glen-ellyn-162208","No","1","No",""
"Marios Pizza","522 South Roselle Road","Schaumburg","IL","60193","marios-pizza-schaumburg-162252","No","0","No",""
"Truth","808 West Jefferson Street","Joliet","IL","60435","truth-joliet-165858","No","23","No",""
"Hirano Sushi","500 Park Boulevard","Itasca","IL","60143","hirano-sushi-itasca-620036","No","0","No",""
"Pa Lian","254 East Geneva Road","Wheaton","IL","60187","pa-lian-wheaton-593832","No","0","No",""
"Taco Mex Restaurant","2298 Essington Road","Joliet","IL","60435","taco-mex-restaurant-joliet-170115","No","9","No",""
"La Cocina de Maria","142 West Washington Street","West Chicago","IL","60185","la-cocina-de-maria-west-chicago-137504","No","4","No",""
"Bomie Groceries and Catering/Take Out","1324 East Algonquin Road","Algonquin","IL","60102","bomie-groceries-and-catering-take-out-algonquin-468839","No","0","No",""
"Milano Bakery, Inc","427 South Chicago Street","Joliet","IL","60436","milano-bakery-inc-joliet-358267","No","2","No",""
"AB Gusto's Bar & Grill","2115 Plainfield Road","Crest Hill","IL","60403","ab-gusto-s-bar-grill-crest-hill-445500","No","0","No",""
"The Godfather's Eatery","301 South State Street","Lockport","IL","60441","the-godfather-s-eatery-lockport-445596","No","4","No",""
"King Fish & Wings","703 East Jackson Street","Joliet","IL","60432","king-fish-wings-joliet-445115","No","1","No",""
"Sun's Kitchen","5N105 Illinois 53","Itasca","IL","60143","sun-s-kitchen-itasca-545022","Yes","0","No",""
"Knights of Columbus Holy Trinity Council 4400","1813 East Cass Street","Joliet","IL","60432","knights-of-columbus-joliet-445127","No","0","No",""
"Manny's Cafe","184 North Gary Avenue","Carol Stream","IL","60188","manny-s-cafe-carol-stream-593538","No","0","No",""
"Louie's Pizza Shorewood","716 Cottage Street","Shorewood","IL","60404","louie-s-pizza-shorewood-shorewood-598765","No","0","No",""
"La Unica Cafe","1083 North Salem Drive","Schaumburg","IL","60194","la-unica-cafe-schaumburg-162389","No","7","No",""
"Mario's","1700 West Lake Street","Addison","IL","60101","mario-s-addison-619959","No","0","No",""
"El Chicanito Bakery","45 Clock Tower Plaza","Elgin","IL","60120","el-chicanito-bakery-elgin-445553","No","1","No",""
"Graciano's Market","2379 Bode Road","Schaumburg","IL","60194","graciano-s-market-schaumburg-587321","No","0","No",""
"JR's Place","4920 Lincoln Avenue","Lisle","IL","60532","jr-s-place-lisle-359716","No","0","No",""
"Arabica Cafe","59 Douglas Avenue","Elgin","IL","60120","arabica-cafe-elgin-165734","No","5","No",""
"Crazy Crab","279 North Barrington Road","Streamwood","IL","60107","crazy-crab-streamwood-156960","No","5","No",""
"3-7 Pathway Cafe","400 Duane Street","Glen Ellyn","IL","60137","3-7-pathway-cafe-glen-ellyn-540295","Yes","0","No",""
"La France Cafe & Crepes","708 South Main Street","Lombard","IL","60148","la-france-cafe-crepes-lombard-162307","No","5","No",""
"Buenos Dias Burritos","919 West Irving Park Road","Itasca","IL","60143","buenos-dias-burritos-itasca-622618","No","0","No",""
"Muscle Maker Grill","430 Roosevelt Road","Glen Ellyn","IL","60137","muscle-maker-grill-glen-ellyn-131113","Yes","253","No",""
"Panchos Restaurant","1777 Bloomingdale Road","Glendale Heights","IL","60139","panchos-taqueria-glendale-heights-622671","No","0","No",""
"El Vallartazo","1939 Franciscan Way","West Chicago","IL","60185","el-vallartazo-west-chicago-622696","No","0","No",""
"Alcentro Tratorria","109 3rd Street","Bloomingdale","IL","60108","alcentro-tratorria-bloomingdale-622702","No","0","No",""
"Touch Of Spice","913 West Irving Park Road","Itasca","IL","60143","touch-of-spice-itasca-622705","No","0","No",""
"Acuna Pizza","342 East Irving Park Road","Roselle","IL","60172","acuna-pizza-roselle-622717","No","0","No",""
"Bubo","2013 Franciscan Way","West Chicago","IL","60185","bubo-west-chicago-622628","No","0","No",""
"Charles Fast Foods #4","1525 East Lake Street","Hanover Park","IL","60133","charles-fast-foods-4-hanover-park-622845","No","0","No",""
"Boyd's Hideout","25344 West Richmond Avenue","Antioch","IL","60002","boyd-s-hideout-antioch-327967","No","2","No",""
"Royal Hummus & Falafel","1230 West Lake Street","Roselle","IL","60172","royal-hummus-falafel-roselle-622898","No","0","No",""
"Julies Coffee","216 North Milwaukee Avenue","Lake Villa","IL","60046","julies-coffee-lake-villa-217140","No","2","No",""
"Savinos Beef and Gyros","12337 Illinois 59","Plainfield","IL","60585","savinos-beef-gyros-plainfield-139704","Yes","227","No",""
"Fit Foundation","2209 Plainfield Road","Crest Hill","IL","60403","fit-foundation-crest-hill-623080","No","0","No",""
"Olde Towne Inn","412 Bluff City Boulevard","Elgin","IL","60120","olde-towne-inn-elgin-623113","No","0","No",""
"Jerry's Cafe","1151 North State Street","Elgin","IL","60123","jerry-s-cafe-elgin-623128","No","0","No",""
"Taste Indian Chinese Cuisine","2117 63rd Street","Downers Grove","IL","60516","taste-indian-chinese-cuisine-downers-grove-66083","Yes","160","No",""
"Migrate Restaurant","311 Barrington Avenue","East Dundee","IL","60118","migrate-restaurant-east-dundee-623162","No","0","No",""
"Thai First","2249 Maple Avenue","Downers Grove","IL","60515","thai-first-downers-grove-66115","No","120","No",""
"Mockingbird","217 Barrington Avenue","East Dundee","IL","60118","mockingbird-bar-garden-east-dundee-623191","No","0","No",""
"Pizza Plus Of Lockport","1527 South State Street","Lockport","IL","60441","pizza-plus-lockport-623289","No","0","No",""
"Dolly's Cafe","210 Penny Avenue","East Dundee","IL","60118","dolly-s-cafe-east-dundee-598716","No","0","No",""
"Nossa! Brazilian Grill","1340 Butterfield Road","Downers Grove","IL","60515","nossa-brazilian-grill-downers-grove-139971","Yes","65","No",""
"Next Stop Coffee Shop","551 Crescent Boulevard","Glen Ellyn","IL","60137","next-stop-coffee-shop-glen-ellyn-598757","No","0","No",""
"Cucina Roma 2","1163 East Ogden Avenue","Naperville","IL","60563","cucina-roma-2-naperville-598827","No","0","No",""
"Fanny’s Thai Roll Ice Cream","7 North State Street","Elgin","IL","60123","fanny-s-thai-roll-ice-cream-elgin-598870","No","0","No",""
"Davidstea","50 South Main Street","Naperville","IL","60540","davidstea-naperville-598876","No","0","No",""
"Cafe Revive","51 South Grove Avenue","Elgin","IL","60120","cafe-revive-elgin-598885","No","0","No",""
"Big Iron Horse Barbecue","117 South Hough Street","Barrington","IL","60010","big-iron-horse-barrington-426866","Yes","14","No",""
"Lu And Ton's Wieners","111 South Lombard Road","Addison","IL","60101","lu-and-ton-s-wieners-addison-620012","No","0","No",""
"Legends Grill And Bar","6320 Illinois 53","Woodridge","IL","60517","legends-grill-and-bar-mokena-woodridge-598986","No","0","No",""
"Island Pizza","112-116 Penny Avenue","East Dundee","IL","60118","island-pizza-east-dundee-599006","No","0","No",""
"Kindred Coffee Roasters","148 West Washington Street","West Chicago","IL","60185","kindred-coffee-roasters-west-chicago-599027","No","0","No",""
"Blaze Pizza","","Schaumburg","IL","60173","blaze-pizza-schaumburg-377852","No","121","No",""
"P.F. Chang's","f208 Woodfield Mall","Schaumburg","IL","60173","p-f-chang-s-schaumburg-74869","Yes","812","No",""
"Indian Harvest","796 Royal Saint George Drive","Naperville","IL","60563","indian-harvest-naperville-66691","Yes","419","No",""
"Home Run Inn","1280 West Boughton Road","Bolingbrook","IL","60440","home-run-inn-pizza-bolingbrook-74904","Yes","250","No",""
"Yum Yum Thai","1995 Springbrook Square Drive","Naperville","IL","60564","yum-yum-thai-naperville-66778","No","52","No",""
"Gnarly Knots Barrington","115 South Hough Street","Barrington","IL","60010","gnarly-knots-barrington-barrington-214254","No","0","No",""
"Pepper Park Coffee","22000 North Pepper Road","Lake Barrington","IL","60010","pepper-park-coffee-lake-barrington-214257","No","3","No",""
"PURE Organic Juicery","100 East Station Street","Barrington","IL","60010","pure-organic-juicery-barrington-214258","No","1","No",""
"Fabulous Noodles","4663 Old Tavern Rd","Lisle","IL","60532","fabulous-noodles-lisle-66844","No","30","No",""
"Sakura of Tokyo","1163 East Ogden Avenue","Naperville","IL","60563","sakura-of-tokyo-naperville-22964","No","2","No",""
"Flips of Glen Ellyn","340 Roosevelt Road","Glen Ellyn","IL","60137","flips-of-glen-ellyn-glen-ellyn-214571","Yes","124","No",""
"Oakfield Family Restaurant","27W229 Geneva Road","Winfield","IL","60190","oakfield-family-restaurant-winfield-162758","No","5","No",""
"Shelby's","1588 Buttitta Drive","Streamwood","IL","60107","shelby-s-streamwood-445398","No","1","No",""
"Naomi Sushi Express","126 West Main Street","Barrington","IL","60010","naomi-sushi-express-barrington-59161","No","190","No",""
"Jason's Deli","1739 Freedom Drive","Naperville","IL","60563","jason-s-deli-naperville-67425","No","260","No",""
"Nando's PERi-PERi","6 West Jefferson Avenue","Naperville","IL","60540","nando-s-peri-peri-naperville-67436","Yes","1322","No",""
"Tony's Place","2141 West Jefferson Street","Joliet","IL","60435","tony-s-place-joliet-165822","No","0","No",""
"Shaw's Crab House","1900 East Higgins Road","Schaumburg","IL","60173","shaw-s-crab-house-schaumburg-75801","Yes","57","No",""
"Book and Bean Cafe","3395 Black Road","Joliet","IL","60431","book-and-bean-cafe-joliet-165978","No","1","No",""
"Menchie's Frozen Yogurt","358 West Army Trail Road","Bloomingdale","IL","60108","menchie-s-frozen-yogurt-bloomingdale-100473","Yes","30","No",""
"Chevere Latin Cafe","81 North Chicago Street","Joliet","IL","60432","chevere-latin-cafe-joliet-166015","No","14","No",""
"Chopsticks Noodle & Thai Cafe","375 Illinois 59","Aurora","IL","60504","chopsticks-noodle-thai-cafe-aurora-22989","No","517","No",""
"Ellyn's Tap & Grill","940 Roosevelt Road","Glen Ellyn","IL","60137","ellyn-s-tap-grill-glen-ellyn-125206","Yes","215","No",""
"Warren's Ale House","51 Town Square","Wheaton","IL","60189","warren-s-ale-house-wheaton-125208","Yes","187","No",""
"Port Noir - Wine And Martini Bar","900 South State Street","Lockport","IL","60441","port-noir-wine-and-martini-bar-lockport-445011","No","0","No",""
"Sweetland Bakery Co.","726 East Schaumburg Road","Schaumburg","IL","60194","sweetland-bakery-co-schaumburg-632671","Yes","0","No",""
"Friaco's Tacos & Tequila","20643 West Renwick Road","Crest Hill","IL","60403","friaco-s-tacos-tequila-crest-hill-445053","No","0","No",""
"Amma's Kitchen","879 Spring Creek Circle","Naperville","IL","60565","amma-s-kitchen-naperville-625412","No","0","No",""
"Pockets","2933 Kirk Road","Aurora","IL","60502","pockets-aurora-207657","Yes","285","No",""
"Gilmer Road House","25792 North Midlothian Road","Mundelein","IL","60060","gilmer-road-house-mundelein-27525","No","0","No",""
"Crossroads of Ivanhoe","20915 Park Avenue","Mundelein","IL","60060","crossroads-of-ivanhoe-mundelein-27531","No","0","No",""
"Hokkai Sushi","690 Roosevelt Road","Glen Ellyn","IL","60137","hokkai-sushi-glen-ellyn-68633","Yes","1020","No",""
"Eat Moore Cakes","937 South Hamilton Street","Lockport","IL","60441","eat-moore-cakes-lockport-445475","No","0","No",""
"RC Grille","4800 Hoffman Boulevard","Hoffman Estates","IL","60192","rc-grille-hoffman-estates-445586","No","1","No",""
"La Quebrada","50 North Spring Street","Elgin","IL","60120","la-quebrada-elgin-623155","No","0","No",""
"Gianni's Cafe","18 West Station Street","Palatine","IL","60067","gianni-s-cafe-palatine-77235","No","10","No",""
"Glen Prairie","1250 Roosevelt Road","Glen Ellyn","IL","60137","glen-prairie-glen-ellyn-77283","No","34","No",""
"Pizzeria Viola","704 South Main Street","Lombard","IL","60148","pizzeria-viola-lombard-396826","No","1","No",""
"Sushi House","175 Jackson Avenue","Naperville","IL","60540","sushi-house-naperville-77345","Yes","49","No",""
"D.A.s Deli","2777 Black Road","Joliet","IL","60435","d-a-s-deli-joliet-642681","No","0","No",""
"Carlos #4 Mexican Cuisine & Seafood","500 Ela Road","Lake Zurich","IL","60047","carlos-4-mexican-cuisine-seafood-lake-zurich-593566","No","0","No",""
"ClayOven Tandoor","3970 Illinois 22","Long Grove","IL","60047","clayoven-tandoor-long-grove-28330","Yes","96","No",""
"Gianni's Cafe","20505 Rand Road","Kildeer","IL","60047","gianni-s-cafe-kildeer-28341","No","10","No",""
"Priscilla's Ultimate Soul Food Cafeteria","1840 Army Trail Road","Hanover Park","IL","60133","priscillas-ultimate-soulfood-cafeteria-hanover-park-545403","Yes","0","No",""
"Havmor Ice Cream","1909 West Golf Road","Schaumburg","IL","60194","havmor-ice-cream-schaumburg-642837","No","0","No",""
"Knead Bakery And Cafe","233 West Golf Road","Schaumburg","IL","60195","knead-bakery-and-cafe-schaumburg-598676","No","0","No",""
"Batavia Diner 2","1055 Paramount Parkway","Batavia","IL","60510","batavia-diner-batavia-593822","No","0","No",""
"Krema Coffee House","24038 Lockport Street","Plainfield","IL","60544","krema-coffee-house-plainfield-593842","No","0","No",""
"Wayback Burgers","2775 Showplace Drive","Naperville","IL","60564","wayback-burgers-naperville-69602","Yes","377","No",""
"VIP Thai","3520 Seven Bridges Dr","Woodridge","IL","60517","vip-thai-cuisine-woodridge-69735","Yes","199","No",""
"Big Bowl","1950 East Higgins Road","Schaumburg","IL","60173","big-bowl-schaumburg-102531","Yes","466","No",""
"Wildfire","1250 East Higgins Road","Schaumburg","IL","60173","wildfire-schaumburg-102532","Yes","359","No",""
"Sushi City","1510 75th Street","Downers Grove","IL","60516","sushi-city-downers-grove-69783","No","128","No",""
"Kyoto Japanese Sushi Restaurant","1408 Butterfield Road","Downers Grove","IL","60515","kyoto-japanese-sushi-restaurant-downers-grove-69786","Yes","458","No",""
"Jerusalem Cafe","300 West Roosevelt Road","Lombard","IL","60148","jerusalem-cafe-lombard-69816","Yes","266","No",""
"Dalicious Indian Restaurant","1413 Plainfield-Naperville Road","Naperville","IL","60540","dalicious-indian-restaurant-naperville-69825","Yes","124","No",""
"Jam Pizza","2940 West Euclid Avenue","Arlington Heights","IL","60005","jam-pizza-arlington-heights-422150","Yes","19","No",""
"Heng Wing Restaurant","121 Palatine Road","Palatine","IL","60067","heng-wing-restaurant-palatine-102666","No","195","No",""
"Hong Kong Lite","529 East Dundee Road","Palatine","IL","60074","hong-kong-lite-palatine-102668","No","128","No",""
"Chasers Sports Bar & Grill","830 South Rand Road","Lake Zurich","IL","60047","chasers-sports-bar-and-grill-lake-zurich-102669","Yes","157","No",""
"Pho Son Ha","1316 North Rand Road","Palatine","IL","60074","pho-son-ha-palatine-102670","No","41","No",""
"Tin Seng","801 North Quentin Road","Palatine","IL","60067","tin-seng-palatine-102671","No","24","No",""
